turbine_num,code,time_on,time_off,duration,stop_cat,description
22,171,2015-12-26 11:27:17,2015-12-26 11:27:47,0 days 00:00:30.000000000,ok,description anonymised
22,98,2015-12-26 11:32:01,2015-12-26 11:43:10,0 days 00:11:09.000000000,ok,description anonymised
22,171,2015-12-26 11:43:10,2015-12-26 11:43:40,0 days 00:00:30.000000000,ok,description anonymised
22,98,2015-12-26 11:47:09,2015-12-26 12:01:36,0 days 00:14:27.000000000,ok,description anonymised
22,171,2015-12-26 12:01:37,2015-12-26 12:02:06,0 days 00:00:29.000000000,ok,description anonymised
21,171,2015-12-26 12:09:54,2015-12-26 12:10:24,0 days 00:00:30.000000000,ok,description anonymised
22,9,2015-12-26 12:47:35,2015-12-26 12:48:45,0 days 00:01:10.000000000,ok,description anonymised
22,93,2015-12-26 12:48:45,2015-12-26 12:49:47,0 days 00:01:02.000000000,ok,description anonymised
22,97,2015-12-26 12:49:47,2015-12-26 12:52:00,0 days 00:02:13.000000000,ok,description anonymised
22,9,2015-12-26 12:52:00,2015-12-26 12:54:32,0 days 00:02:32.000000000,ok,description anonymised
22,84,2015-12-26 12:54:32,2015-12-26 22:32:12,0 days 09:37:40.000000000,ok,description anonymised
21,9,2015-12-26 12:54:54,2015-12-26 12:57:24,0 days 00:02:30.000000000,ok,description anonymised
21,84,2015-12-26 12:57:24,2015-12-26 22:24:40,0 days 09:27:16.000000000,ok,description anonymised
21,9,2015-12-26 22:24:40,2015-12-26 22:44:40,0 days 00:20:00.000000000,ok,description anonymised
22,9,2015-12-26 22:32:12,2015-12-26 22:52:12,0 days 00:20:00.000000000,ok,description anonymised
21,93,2015-12-26 22:44:40,2015-12-26 22:45:42,0 days 00:01:02.000000000,ok,description anonymised
21,97,2015-12-26 22:45:42,2015-12-27 02:17:46,0 days 03:32:04.000000000,ok,description anonymised
22,93,2015-12-26 22:52:12,2015-12-26 22:53:14,0 days 00:01:02.000000000,ok,description anonymised
22,97,2015-12-26 22:53:14,2015-12-27 01:45:08,0 days 02:51:54.000000000,ok,description anonymised
21,98,2015-12-26 23:31:27,2015-12-26 23:32:46,0 days 00:01:19.000000000,ok,description anonymised
21,171,2015-12-26 23:32:46,2015-12-26 23:33:16,0 days 00:00:30.000000000,ok,description anonymised
22,9,2015-12-27 01:45:08,2015-12-27 01:46:06,0 days 00:00:58.000000000,ok,description anonymised
22,93,2015-12-27 01:46:06,2015-12-27 01:47:04,0 days 00:00:58.000000000,ok,description anonymised
22,97,2015-12-27 01:47:04,2015-12-27 01:48:15,0 days 00:01:11.000000000,ok,description anonymised
22,9,2015-12-27 01:48:15,2015-12-27 01:49:14,0 days 00:00:59.000000000,ok,description anonymised
22,93,2015-12-27 01:49:14,2015-12-27 01:50:12,0 days 00:00:58.000000000,ok,description anonymised
22,97,2015-12-27 01:50:12,2015-12-27 01:51:18,0 days 00:01:06.000000000,ok,description anonymised
22,9,2015-12-27 01:51:18,2015-12-27 01:52:23,0 days 00:01:05.000000000,ok,description anonymised
22,93,2015-12-27 01:52:23,2015-12-27 01:53:23,0 days 00:01:00.000000000,ok,description anonymised
22,97,2015-12-27 01:53:23,2015-12-27 01:54:28,0 days 00:01:05.000000000,ok,description anonymised
22,9,2015-12-27 01:54:28,2015-12-27 02:02:11,0 days 00:07:43.000000000,ok,description anonymised
22,84,2015-12-27 02:02:11,2015-12-27 04:20:02,0 days 02:17:51.000000000,ok,description anonymised
21,9,2015-12-27 02:17:46,2015-12-27 02:18:45,0 days 00:00:59.000000000,ok,description anonymised
21,93,2015-12-27 02:18:45,2015-12-27 02:19:43,0 days 00:00:58.000000000,ok,description anonymised
21,97,2015-12-27 02:19:43,2015-12-27 02:20:46,0 days 00:01:03.000000000,ok,description anonymised
21,9,2015-12-27 02:20:46,2015-12-27 02:21:43,0 days 00:00:57.000000000,ok,description anonymised
21,93,2015-12-27 02:21:43,2015-12-27 02:22:42,0 days 00:00:59.000000000,ok,description anonymised
21,97,2015-12-27 02:22:42,2015-12-27 02:26:10,0 days 00:03:28.000000000,ok,description anonymised
21,9,2015-12-27 02:26:10,2015-12-27 02:27:06,0 days 00:00:56.000000000,ok,description anonymised
21,93,2015-12-27 02:27:06,2015-12-27 02:28:04,0 days 00:00:58.000000000,ok,description anonymised
21,97,2015-12-27 02:28:04,2015-12-27 02:29:11,0 days 00:01:07.000000000,ok,description anonymised
21,9,2015-12-27 02:29:11,2015-12-27 02:32:46,0 days 00:03:35.000000000,ok,description anonymised
21,84,2015-12-27 02:32:46,2015-12-27 04:03:42,0 days 01:30:56.000000000,ok,description anonymised
21,9,2015-12-27 04:03:42,2015-12-27 04:06:21,0 days 00:02:39.000000000,ok,description anonymised
21,84,2015-12-27 04:06:21,2015-12-27 04:11:04,0 days 00:04:43.000000000,ok,description anonymised
21,9,2015-12-27 04:11:04,2015-12-27 04:23:09,0 days 00:12:05.000000000,ok,description anonymised
22,9,2015-12-27 04:20:02,2015-12-27 04:22:52,0 days 00:02:50.000000000,ok,description anonymised
22,84,2015-12-27 04:22:52,2015-12-27 05:46:03,0 days 01:23:11.000000000,ok,description anonymised
21,84,2015-12-27 04:23:09,2015-12-27 04:27:52,0 days 00:04:43.000000000,ok,description anonymised
21,9,2015-12-27 04:27:52,2015-12-27 04:47:52,0 days 00:20:00.000000000,ok,description anonymised
21,93,2015-12-27 04:47:52,2015-12-27 04:48:54,0 days 00:01:02.000000000,ok,description anonymised
21,97,2015-12-27 04:48:54,2015-12-27 06:25:22,0 days 01:36:28.000000000,ok,description anonymised
22,9,2015-12-27 05:46:03,2015-12-27 06:06:03,0 days 00:20:00.000000000,ok,description anonymised
22,93,2015-12-27 06:06:03,2015-12-27 06:07:05,0 days 00:01:02.000000000,ok,description anonymised
22,97,2015-12-27 06:07:05,2015-12-27 06:08:52,0 days 00:01:47.000000000,ok,description anonymised
22,9,2015-12-27 06:08:52,2015-12-27 06:14:35,0 days 00:05:43.000000000,ok,description anonymised
22,84,2015-12-27 06:14:35,2015-12-28 15:24:57,1 days 09:10:22.000000000,ok,description anonymised
21,9,2015-12-27 06:25:22,2015-12-27 06:26:25,0 days 00:01:03.000000000,ok,description anonymised
21,93,2015-12-27 06:26:25,2015-12-27 06:27:24,0 days 00:00:59.000000000,ok,description anonymised
21,97,2015-12-27 06:27:24,2015-12-27 06:28:33,0 days 00:01:09.000000000,ok,description anonymised
21,9,2015-12-27 06:28:33,2015-12-27 06:31:14,0 days 00:02:41.000000000,ok,description anonymised
21,84,2015-12-27 06:31:14,2015-12-27 20:41:37,0 days 14:10:23.000000000,ok,description anonymised
21,141,2015-12-27 20:41:37,2015-12-27 20:42:05,0 days 00:00:28.000000000,ok,description anonymised
21,82,2015-12-27 20:41:37,2015-12-27 20:41:37,0 days 00:00:00.000000000,ok,description anonymised
21,207,2015-12-27 20:41:37,2015-12-27 20:41:37,0 days 00:00:00.000000000,ok,description anonymised
21,73,2015-12-27 20:41:37,2015-12-27 20:41:37,0 days 00:00:00.000000000,sensor,description anonymised
21,73,2015-12-27 20:41:38,2015-12-27 20:41:49,0 days 00:00:11.000000000,sensor,description anonymised
21,207,2015-12-27 20:41:49,2015-12-27 20:41:50,0 days 00:00:01.000000000,ok,description anonymised
21,82,2015-12-27 20:41:49,2015-12-27 20:41:50,0 days 00:00:01.000000000,ok,description anonymised
21,73,2015-12-27 20:41:50,2015-12-27 20:42:04,0 days 00:00:14.000000000,sensor,description anonymised
21,82,2015-12-27 20:42:04,2015-12-27 20:45:47,0 days 00:03:43.000000000,ok,description anonymised
21,207,2015-12-27 20:42:04,2015-12-27 20:45:47,0 days 00:03:43.000000000,ok,description anonymised
21,93,2015-12-27 20:42:05,2015-12-27 20:42:52,0 days 00:00:47.000000000,ok,description anonymised
21,97,2015-12-27 20:42:52,2015-12-27 20:43:53,0 days 00:01:01.000000000,ok,description anonymised
21,9,2015-12-27 20:43:53,2015-12-27 20:45:47,0 days 00:01:54.000000000,ok,description anonymised
21,73,2015-12-27 20:45:47,2015-12-27 20:45:53,0 days 00:00:06.000000000,sensor,description anonymised
21,93,2015-12-27 20:45:47,2015-12-27 20:46:47,0 days 00:01:00.000000000,ok,description anonymised
21,207,2015-12-27 20:45:53,2015-12-27 20:55:35,0 days 00:09:42.000000000,ok,description anonymised
21,82,2015-12-27 20:45:53,2015-12-27 20:55:35,0 days 00:09:42.000000000,ok,description anonymised
21,97,2015-12-27 20:46:47,2015-12-27 20:48:08,0 days 00:01:21.000000000,ok,description anonymised
21,9,2015-12-27 20:48:08,2015-12-27 20:50:00,0 days 00:01:52.000000000,ok,description anonymised
21,84,2015-12-27 20:50:00,2015-12-27 20:55:35,0 days 00:05:35.000000000,ok,description anonymised
21,141,2015-12-27 20:55:35,2015-12-27 20:56:04,0 days 00:00:29.000000000,ok,description anonymised
21,73,2015-12-27 20:55:35,2015-12-27 20:57:04,0 days 00:01:29.000000000,sensor,description anonymised
21,93,2015-12-27 20:56:04,2015-12-27 20:56:50,0 days 00:00:46.000000000,ok,description anonymised
21,82,2015-12-27 20:57:04,2015-12-28 22:24:43,1 days 01:27:39.000000000,ok,description anonymised
21,207,2015-12-27 20:57:04,2015-12-28 22:24:43,1 days 01:27:39.000000000,ok,description anonymised
21,97,2015-12-27 20:57:04,2015-12-27 20:58:30,0 days 00:01:26.000000000,ok,description anonymised
21,9,2015-12-27 20:58:30,2015-12-27 21:00:19,0 days 00:01:49.000000000,ok,description anonymised
21,84,2015-12-27 21:00:19,2015-12-28 18:26:08,0 days 21:25:49.000000000,ok,description anonymised
21,101,2015-12-27 23:31:25,2015-12-28 12:07:48,0 days 12:36:23.000000000,ok,description anonymised
22,101,2015-12-27 23:31:25,2015-12-28 12:07:48,0 days 12:36:23.000000000,ok,description anonymised
22,196,2015-12-28 12:07:48,2015-12-28 12:07:53,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-12-28 12:07:48,2015-12-28 12:07:53,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-12-28 12:08:18,2015-12-28 12:11:10,0 days 00:02:52.000000000,ok,description anonymised
22,101,2015-12-28 12:08:18,2015-12-28 12:11:10,0 days 00:02:52.000000000,ok,description anonymised
22,196,2015-12-28 12:11:10,2015-12-28 12:11:15,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-12-28 12:11:10,2015-12-28 12:11:15,0 days 00:00:05.000000000,ok,description anonymised
22,501,2015-12-28 15:24:57,2015-12-28 15:25:06,0 days 00:00:09.000000000,fault_pt,description anonymised pitch axis 2
22,144,2015-12-28 15:24:57,2015-12-28 15:25:06,0 days 00:00:09.000000000,fault_pt,description anonymised
22,600,2015-12-28 15:24:58,2015-12-28 15:25:06,0 days 00:00:08.000000000,fault_pt,description anonymised pitch axis 1
22,68,2015-12-28 15:25:02,2015-12-28 15:25:06,0 days 00:00:04.000000000,fault_pt,description anonymised
22,113,2015-12-28 15:25:02,2015-12-28 15:25:06,0 days 00:00:04.000000000,fault_pt,description anonymised
22,170,2015-12-28 15:25:06,2015-12-28 15:25:06,0 days 00:00:00.000000000,fault_pt,description anonymised
22,82,2015-12-28 15:25:06,2015-12-28 15:25:06,0 days 00:00:00.000000000,ok,description anonymised
22,15,2015-12-28 15:25:06,2015-12-28 15:25:14,0 days 00:00:08.000000000,maintenance,description anonymised
22,600,2015-12-28 15:25:06,2015-12-28 15:25:06,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,112,2015-12-28 15:25:06,2015-12-28 15:25:06,0 days 00:00:00.000000000,fault_pt,description anonymised
22,601,2015-12-28 15:25:06,2015-12-28 15:25:06,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,198,2015-12-28 15:25:06,2015-12-28 15:25:07,0 days 00:00:01.000000000,ok,description anonymised
22,112,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised
22,45,2015-12-28 15:25:07,2015-12-28 15:25:08,0 days 00:00:01.000000000,test,description anonymised
22,177,2015-12-28 15:25:07,2015-12-28 15:37:22,0 days 00:12:15.000000000,test,description anonymised
22,600,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,109,2015-12-28 15:25:07,2015-12-28 15:37:22,0 days 00:12:15.000000000,fault_pt,description anonymised
22,170,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised
22,170,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised
22,601,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,112,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised
22,82,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,ok,description anonymised
22,601,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,600,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 1
22,82,2015-12-28 15:25:07,2015-12-28 15:25:07,0 days 00:00:00.000000000,ok,description anonymised
22,501,2015-12-28 15:25:08,2015-12-28 15:37:22,0 days 00:12:14.000000000,fault_pt,description anonymised pitch axis 2
22,302,2015-12-28 15:25:12,2015-12-28 15:37:22,0 days 00:12:10.000000000,fault_pt,description anonymised pitch axis 3
22,300,2015-12-28 15:25:12,2015-12-28 15:37:22,0 days 00:12:10.000000000,fault_pt,description anonymised pitch axis 1
22,55,2015-12-28 15:25:13,2015-12-28 15:37:22,0 days 00:12:09.000000000,ok,description anonymised
22,30,2015-12-28 15:37:22,2015-12-28 15:39:24,0 days 00:02:02.000000000,test,description anonymised
22,45,2015-12-28 15:37:22,2015-12-28 15:41:27,0 days 00:04:05.000000000,test,description anonymised
22,15,2015-12-28 15:37:22,2015-12-28 15:37:22,0 days 00:00:00.000000000,maintenance,description anonymised
22,25,2015-12-28 15:37:22,2015-12-28 15:39:24,0 days 00:02:02.000000000,test,description anonymised
22,198,2015-12-28 15:37:22,2015-12-28 15:37:22,0 days 00:00:00.000000000,ok,description anonymised
22,171,2015-12-28 15:38:03,2015-12-28 15:38:33,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-28 15:38:44,2015-12-28 15:39:14,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-28 15:39:24,2015-12-28 15:39:24,0 days 00:00:00.000000000,ok,description anonymised
22,171,2015-12-28 15:39:26,2015-12-28 15:39:56,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-28 15:40:06,2015-12-28 15:40:36,0 days 00:00:30.000000000,ok,description anonymised
22,171,2015-12-28 15:40:47,2015-12-28 15:41:16,0 days 00:00:29.000000000,ok,description anonymised
22,82,2015-12-28 15:41:27,2015-12-28 18:29:11,0 days 02:47:44.000000000,ok,description anonymised
22,171,2015-12-28 15:41:27,2015-12-28 15:41:57,0 days 00:00:30.000000000,ok,description anonymised
22,207,2015-12-28 15:41:27,2015-12-28 18:29:11,0 days 02:47:44.000000000,ok,description anonymised
22,97,2015-12-28 15:41:57,2015-12-28 15:42:57,0 days 00:01:00.000000000,ok,description anonymised
22,9,2015-12-28 15:42:57,2015-12-28 15:45:41,0 days 00:02:44.000000000,ok,description anonymised
22,84,2015-12-28 15:45:41,2015-12-28 18:27:58,0 days 02:42:17.000000000,ok,description anonymised
21,9,2015-12-28 18:26:08,2015-12-28 18:46:08,0 days 00:20:00.000000000,ok,description anonymised
22,9,2015-12-28 18:27:58,2015-12-28 18:29:11,0 days 00:01:13.000000000,ok,description anonymised
22,53,2015-12-28 18:29:11,2015-12-28 18:29:17,0 days 00:00:06.000000000,test,description anonymised
22,82,2015-12-28 18:29:17,2015-12-29 00:35:38,0 days 06:06:21.000000000,ok,description anonymised
22,207,2015-12-28 18:29:17,2015-12-29 00:35:38,0 days 06:06:21.000000000,ok,description anonymised
22,97,2015-12-28 18:30:11,2015-12-28 19:02:32,0 days 00:32:21.000000000,ok,description anonymised
21,93,2015-12-28 18:46:08,2015-12-28 18:47:10,0 days 00:01:02.000000000,ok,description anonymised
21,97,2015-12-28 18:47:10,2015-12-28 19:06:19,0 days 00:19:09.000000000,ok,description anonymised
22,9,2015-12-28 19:02:32,2015-12-28 19:05:23,0 days 00:02:51.000000000,ok,description anonymised
22,84,2015-12-28 19:05:23,2015-12-29 00:35:38,0 days 05:30:15.000000000,ok,description anonymised
21,9,2015-12-28 19:06:19,2015-12-28 19:08:40,0 days 00:02:21.000000000,ok,description anonymised
21,84,2015-12-28 19:08:40,2015-12-28 22:24:43,0 days 03:16:03.000000000,ok,description anonymised
21,141,2015-12-28 22:24:43,2015-12-28 22:24:59,0 days 00:00:16.000000000,ok,description anonymised
21,73,2015-12-28 22:24:43,2015-12-28 22:27:15,0 days 00:02:32.000000000,sensor,description anonymised
21,93,2015-12-28 22:24:59,2015-12-28 22:26:07,0 days 00:01:08.000000000,ok,description anonymised
21,82,2015-12-28 22:27:15,2015-12-28 22:35:01,0 days 00:07:46.000000000,ok,description anonymised
21,97,2015-12-28 22:27:15,2015-12-28 22:28:15,0 days 00:01:00.000000000,ok,description anonymised
21,207,2015-12-28 22:27:15,2015-12-28 22:35:01,0 days 00:07:46.000000000,ok,description anonymised
21,9,2015-12-28 22:28:15,2015-12-28 22:30:16,0 days 00:02:01.000000000,ok,description anonymised
21,84,2015-12-28 22:30:16,2015-12-28 22:35:01,0 days 00:04:45.000000000,ok,description anonymised
21,73,2015-12-28 22:35:01,2015-12-28 22:35:25,0 days 00:00:24.000000000,sensor,description anonymised
21,141,2015-12-28 22:35:01,2015-12-28 22:35:27,0 days 00:00:26.000000000,ok,description anonymised
21,82,2015-12-28 22:35:25,2015-12-28 22:35:26,0 days 00:00:01.000000000,ok,description anonymised
21,207,2015-12-28 22:35:25,2015-12-28 22:35:26,0 days 00:00:01.000000000,ok,description anonymised
21,73,2015-12-28 22:35:26,2015-12-28 22:35:40,0 days 00:00:14.000000000,sensor,description anonymised
21,93,2015-12-28 22:35:27,2015-12-28 22:36:22,0 days 00:00:55.000000000,ok,description anonymised
21,82,2015-12-28 22:35:40,2015-12-29 05:27:05,0 days 06:51:25.000000000,ok,description anonymised
21,207,2015-12-28 22:35:40,2015-12-29 05:27:05,0 days 06:51:25.000000000,ok,description anonymised
21,97,2015-12-28 22:36:22,2015-12-28 22:37:27,0 days 00:01:05.000000000,ok,description anonymised
21,9,2015-12-28 22:37:27,2015-12-28 22:39:19,0 days 00:01:52.000000000,ok,description anonymised
21,84,2015-12-28 22:39:19,2015-12-29 03:00:42,0 days 04:21:23.000000000,ok,description anonymised
22,113,2015-12-29 00:35:38,2015-12-29 00:35:48,0 days 00:00:10.000000000,fault_pt,description anonymised
22,144,2015-12-29 00:35:38,2015-12-29 00:35:48,0 days 00:00:10.000000000,fault_pt,description anonymised
22,501,2015-12-29 00:35:38,2015-12-29 00:35:48,0 days 00:00:10.000000000,fault_pt,description anonymised pitch axis 2
22,68,2015-12-29 00:35:38,2015-12-29 00:35:48,0 days 00:00:10.000000000,fault_pt,description anonymised
22,177,2015-12-29 00:35:43,2015-12-29 00:55:44,0 days 00:20:01.000000000,test,description anonymised
22,300,2015-12-29 00:35:43,2015-12-29 00:35:48,0 days 00:00:05.000000000,fault_pt,description anonymised pitch axis 1
22,302,2015-12-29 00:35:43,2015-12-29 00:35:48,0 days 00:00:05.000000000,fault_pt,description anonymised pitch axis 3
22,55,2015-12-29 00:35:44,2015-12-29 00:55:44,0 days 00:20:00.000000000,ok,description anonymised
22,112,2015-12-29 00:35:48,2015-12-29 00:35:48,0 days 00:00:00.000000000,fault_pt,description anonymised
22,601,2015-12-29 00:35:48,2015-12-29 00:35:48,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
22,170,2015-12-29 00:35:48,2015-12-29 00:35:48,0 days 00:00:00.000000000,fault_pt,description anonymised
22,170,2015-12-29 00:35:48,2015-12-29 00:35:48,0 days 00:00:00.000000000,fault_pt,description anonymised
22,30,2015-12-29 00:35:48,2015-12-29 00:41:52,0 days 00:06:04.000000000,test,description anonymised
22,601,2015-12-29 00:35:48,2015-12-29 00:35:48,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
